ID,ESP2,ENG
F1_HIntro_01,HEROE: Por fin llegué a la Cripta del Goblin Maldito.,HERO: At last I arrived at the Cript of the Cursed Goblin.
F1_HIntro_02,Sus puertas me recibieron como fauces abiertas , Its gates greeted me like open jaws
F1_HIntro_03,y fui engullido por su perversa oscuridad, and I was gobbled by its wicked darkness
F1_Hspike_S01,Salté por encima del foso de pinchos sin recibir un solo rasguño.,I jumped over the spike trap without getting no harm!
F1_Hspike_S02,"¡Casi me caigo, pero por suerte reaccioné a tiempo!","I almost fell, but luckily my catlike reflexes saved me just in time!"
F1_Hspike_S03_01,"En el foso me aguardaba la muerte, ","Death awaited me at the bottom of the ditch, "
F1_Hspike_S03_02,pero me asomé al abismo y le dije: hoy no.,but I look at the abism and said: not today
F1_Hspike_F01,¡Cuál fue mi sorpresa cuando caí en ese maldito foso!,What was my surprise when I fell into that dreadful trap!
F1_Hspike_F02,"He de admitirlo, esos pinchazos no fueron precisamente agradables.","I must admit, those pricks were not nice at all"
F1_Hspike_F03,¡Aún tengo las marcas en la armadura!,I still have marks on my armour!
F1_Hpen_S01,"Pasé raudo y veloz por las cuchillas, sin que me rozasen.",I run through the knives as swiftly as the wind without they even got to touch me!
F1_Hpen_S02_01,"Ese baile de cuchillas era letal, ",Knives danced right in front of my eyes… 
F1_Hpen_S02_02,pero no hay mejor bailarín que yo.,But there's no better dancer than me. 
F1_Hpen_S03_01,"No mentiré, sentí miedo… ","I will not lie, I was afraid… "
F1_Hpen_S03_02,miedo de aburrirme con estas trampas tan pueriles.,Afraid of getting bored with such a childlish trap
F1_Hpen_F01_01,"Pensé que era rápido, ","I thought I was fast, but knives were faster"
F1_Hpen_F01_02,pero las cuchillas lo fueron más.,
F1_Hpen_F02,Cuando decía que necesitaba un corte no me refería a esto.,"When I'd said I wanted a cut, I didn't mean  this one "
F1_Hpen_F03,"Fue una caricia, una caricia dolorosa.","I felt it like a caress on my skin… Well, a painful one"
F1_Harrow_S01,Ni las flechas más certeras pudieron pararme,Not even the best-aimed arrows could stop me
F1_Harrow_S02,Atravesé la trampa sin recibir daño,I went through the trap without getting any harm
F1_Harrow_S03,Las únicas flechas que no soy capaz de esquivar son las de Cupido,They only arrows I am not able to avoid are Cupid's ones
F1_Harrow_F01,"Vale, alguna que otra me pinchó","Okay, maybe one or two hit me"
F1_Harrow_F02,¡Las muescas de mi armadura hablan por mí!,Slots on my armour speak for me!
F1_Harrow_F03,La humillación es la más venenosa de las flechas,Humilliation is the most poisonous of arrows
F1_Hslime_S01,"Prefiero que me lluevan los elogios, gracias.","I prefer to be showered with praise, thank you."
F1_Hslime_S02,Ni siquiera me rozó.,That does not even touched me.
F1_Hslime_S03,Un héroe nunca tiene miedo a mancharse un poco.,A hero is never afraid to get a little dirty
F1_Hslime_F01,¡Estas manchas de slime no salen con nada!.,"Those damn slime stains won't come out, I know"
F1_Hslime_F02,Decir que sentí asco se quedaría corto.,To say I felt nauseous would fall short
F1_Hslime_F03,Aún me estoy sacando slime de la ropa interior.,I am still removing slime from my underwear
F1_HChest_01,La curiosidad de saber qué albergaba en su interior me pudo.,The curiosity of knowing what was inside was stronger than myself.
F1_HChest_02,¿Lo que encontremos en un cofre nos lo podemos quedar o tenemos que declararlo?.,Do we have to declare what we find inside a chest or do we get to keep it?
F1_HChest_03,Dejar este tesoro en esta mazmorra infecta hubiese sido un sacrilegio,Leave that treasure inside that foul dungeon would have been a sacrilege
F1_Hpic_01,Las viejas glorias del pasado tienen sus ojos puestos en mí,Old glories from the past have their eyes on me
F1_Hpic_02,"Después de esta hazaña, quizá yo sea el próximo protagonista de un cuadro","After this great feat, perhaps I'll be the next to be painted"
F1_Hpic_03,Me sentía observado por sus vetustas miradas,I felt observed by their ancient eyes
F1_Hgob_S01,"Morid, malditos","Die, you cowards!"
F1_Hgob_S02,¡No sois rival para mi bravura!,You are no rival to my bravery!
F1_Hgob_S03,¡Volved al infierno del que salisteis!,Come back to hell you came from!
F1_Hgob_F01,No debí subestimarlos.,I shouldn't have underestimated them.
F1_Hgob_F02,A veces se me olvida lo escurridizos que son.,Sometimes I forget how slippery they are.
F1_Hgob_F03,Eso dolió.,"Ouch, that hurt."
,,
F1_Pr_01,PRISIONERO: ¡Eh! ¿Qué pasa aquí? ¿Tú quién eres?  ,PRISONER: Oi! wha's thare? wha are ye?
F1_H_01_01,"HÉROE: ¡Saludos, amable prisionero! ","HERO: Greetings, friendly prisoner! "
F1_H_01_02,He venido a recorrer esta mazmorra y poner fin al malvado reino del terror del rey Goblin que aquí mora. ,I came to go down this dungeon and put an end to the reign of terror of the Goblin king! 
F1_H_01_03,Daré por finalizado su vil régimen con mi filo certero. ,I will end up his evil regime with my mighty sword.
F1_Pr_01,PRISIONERO: ¡Por fin! ¡Llevo décadas esperando a un héroe como tú!,PRISONER: Finally! A have waitit an eternity for a hero such as ye!
F1_H_02,"HÉROE: No se preocupe, he venido a rescatarle. ¿Qué le pasó?","HERO: Do not fear, I came to rescue you. What happened?"
F1_Pr_02_01,"PRISIONERO: El malvado rey goblin me encerró aquí hace más de cincuenta años, ya ni siquiera recuerdo la luz del sol... ",PRISONER: The evil goblin kin lockit me here more than fity years ago.
F1_H_03,"HÉROE: Pues sus días de cautiverio han terminado, anciano. ¡Vuele libre!","HERO: Your captivity days are over, elderly man. Fly free!"
F1_Pr_04,PRISIONERO:  ¡Que los dioses te bendigan!,PRISONER: Gods bless ye!
F2_H01,HÉROE: … Y así fue como pasó.,HERO: … and that's what it happened
F2_F01,FUNCIONARIO: Ahá… Y así consiguió el Scepter of the Fallen King.,EMPLOYEE: Aha… That's how you got the Scepter of the Fallen King.
F2_H02,HÉROE: Así es.,HERO: That's right.
F2_F02,FUNCIONARIO: Y por eso viene a reclamar su licencia de héroe.,EMPLOYEE: And that is why you are here to claim for your hero licence.
F2_H03,HÉROE: Yep. ,HERO: Yep.
F2_F03,FUNCIONARIO:  Recibirá su licencia en un periodo de 2 a 3 lunas hábiles…,"EMPLOYEE: Ok, you will receive your hero licence within two or three business moons…"
F2_H04,HÉROE: ¡Magnífico!,HERO: Awesome!
F2_F04,FUNCIONARIO: … siempre y cuando supere nuestra auditoría.,EMPLOYEE: … once you pass our audit.
F2_H05,HÉROE: ¿Cómo?,"HERO: Sorry, what?"
F3_AU01_01,AUDITOR: (Suspira) (Mira el informe) Menos mal que he desayunado antes de venir… ,"AUDITOR: (sighs) (looks at the letter) Well, thank goodness I have already took my breakfast…"
F3_AU01_02,Esta mazmorra es larga de narices. Veamos qué ha hecho nuestro supuesto héroe. , This dungeon is long as damn big. Let's see what our hero has done. 
F3_AUPFlag_01,Esto me resulta extraño…,This is strange…
F3_AUPFlag_02,Creo que te he pillado,I think I got you
F3_AUPFlag_03,"Mucho lirili y poco lerele, señor héroe…","Much ado about nothing, mister Hero…"
F3_AUPFlag_04,Aquí hay gato encerrado…,There's something fishy going on…
F3_AUQFlag_01,Mmm me lo tengo que pensar mejor,I have to think again…
F3_AUQFlag_02,Vamos a darle un par de vueltas,Let's chew the cud
F3_AUQFlag_03,"No, no hay nada que ver aquí","Nah, nothing to see here"
F3_AUQFlag_04,Mejor dejarlo como estaba… ,Better let it be…
F3_Auspike_01,"Prefiero los pinchos de pollo, gracias","I prefer a shish kebab, please"
F3_Aupend_01,Sí que maneja presupuesto esta gente,"They sure are floaded, man"
F3_Auslime_01,Lo siento por el servicio de limpieza…,I feel so sorry for the cleaning service…
F3_Auarrow_01,Seguro que salió de aquí 'enflechao',I bet he took a bow after his perfomance…
F3_AU_01_01,"AUDITOR: Hola, buenas. Soy del Departamento de Asuntos Heroicos.","AUDITOR: Hello, I am from the Department of Heroic Affairs."
F3_AU_01_02,He venido a auditar una hazaña,I came to audit a feat.
F3_PR_01_01,PRISIONERO: CON USTED QUERÍA YO HABLAR.,"PRISONER: FINALLY, SOMEONE FROM THE BLOODY DEPARTMENT! "
F3_PR_01_02,¿Qué es esto de enviar a un héroe al rescate y que ni rescate ni ná?,Why dae ye send an hero wha doesnae rescue??
F3_AU_02,AUDITOR: ¿Ha venido alguien a por usted?,AUDITOR: Has someone come to rescue you?
F3_PR_02_01,"PRISIONERO: Sí, sí, uno muy limpito, con su armadurita bien brillante.","PRISONER:  Ay,yes, a knicht i his shiny little armour an awthing. "
F3_PR_02_02, Estuvo aquí ayer justo.,He wis here juist yesterday!
F3_AU_03,AUDITOR: ¿Y qué pasó? ,AUDITOR: And what happened?
F3_PR_03_01,"PRISIONERO: ¡Pues que tal como vino se fue! ¡Mucha palabrería, pero rescatar poquito!",PRISONER: He went back the way he came! much talk an little action!
F3_PR_03_02,"Llevo siglos aquí, rodeado de malolientes goblins. "," A'v been here for ages, surroundit bi pongy goblins. "
F3_PR_03_03,En cuanto salga voy a poner una queja en su departamento que se va a cagar la perra.,"The moment A put a foot ootside this dungeon, A am gaun'ae complaint tae the department."
F3_AU_04,"AUDITOR: Disculpe, el Departamento de Asuntos Heroicos trabaja todo lo rápido que puede…","AUDITOR: I am sorry, the Department of Heroic Affairs works as fast as it can…"
F3_PR_04_01,"PRISIONERO: Pobrecitos, que trabajan mucho y han tardado CINCUENTA AÑOS en enviarme a alguien.","PRISONER: Oh, poor souls, they work sae hard an thon's why they took fifty years tae send someone for me."
F3_PR_04_02,¿En esto se van mis impuestos? Esto es indignante…,Is here where aw ma taxes are gang? outrageous!
F3_AU_05,"AUDITOR: Señor, entiendo su enfado, pero el sistema está saturado.","AUDITOR: Sir, I understand your anger, but the system is collapsed. "
F3_PR_05,"PRISIONERO: Si, si, muy saturado PERO BIEN QUE VIENEN A BUSCAR EL CETRITO.","PRISONER: Yes, collapsed, but still here you are LOOKING FOR A BLOODY SCEPTER, RIGHT?"
F3_AU_06,"AUDITOR: ¿Se refiere al tesoro de la mazmorra, el cetro del Rey Ca…?",AUDITOR: Do you mean the treasure of this dungeon? The scepter of the F…
F3_PR_06_01,PRISIONERO: ¡CABRÓN!  ¿Quién lo ha votado? ,"PRISONER: FUCKIN KING, AYE!"
F3_PR_06_02,"¡Yo desde luego no, que estaba aquí!","Wha votit for him? A surely didn't, A wis trappit here!!"
F3_AU_07,"AUDITOR: Señor, su héroe de repuesto llegará entre una y dos lunas hábiles.","AUDITOR: Sir, your spare hero will arrive within one or two business moons."
F3_PR_07,PRISIONERO: ¡Más le vale! ¡Aquí le espero! ,PRISONER: He better do! I wait here!
F3_Grub01_01,GRUBLIN: Verde que te quiero verde… ¡AGH! ¿Tú quién eres? ,GRUBLIN: I’m green dabadee dabadiii… OH! Who is you? 
F3_Grub01_02,"¿Qué haces aquí? Por favor, no pegues al pobre Grublin.","What you do here? Please, do not hit poor Grublin"
F3_Grub01_03,Grublin es un goblin bueno…, Grublin is good goblin…
F3_Au01,"AUDITOR: Buenas, soy el Auditor de Hazañas.","AUDITOR: Hi there, I'm the Feat Auditor…"
F3_Grub02,GRUBLIN: ¿¿Un auditor que araña?? ¿Has venido a hacerle risris en la cabecita a Grublin?,GRUBLIN: The what?? You came to smelly smell Grublin’s tiny cheesies? 
F3_Au02,"AUDITOR: HAZAÑAS. AUDITOR DE HAZAÑAS. EN PLAN, DE HÉROES.","AUDITOR: FEAT, FEAT AUDITOR. LIKE, HEROES’ FEAT. "
F3_Grub03_01,"GRUBLIN: Oh, al señorito le gusta rasqui-rasqui a los héroes ná más… ","GRUBLIN: Oh, Mr. Auditor only likes heros’ feet. "
F3_Grub03_02,"Vale, vale. Grublin no juzga, a cada cual a lo suyo. ","Ok, Grublin don’t judge, no kinkshaming. "
F3_Grub03_03,"Si buscas un héroe para hacerle rasqui-rasqui, vi uno ayer. ","If you are looking for a hero to smelly smell, I saw one yesterday. "
F3_Grub03_04,Enlatado y todo. Tenía un pinchi-pincho brillante. ,All tined and everything. He had a big shiny stabby stab. 
F3_Grub03_05,"Me gustan los pinchi-pinchos, ¿sabes?","Me likey stabby stab, ya’ know? "
F3_Au03,AUDITOR: ¿Y qué hizo?,AUDITOR: What did he do?
F3_Grub04_01,GRUBLIN: No mucho. Cosas de héroes: ,GRUBLIN: Not much. Usual hero stuff. 
F3_Grub04_02,"coger piedritas brillantes, dejarse el culete hecho un colador, ",Take shiny flat lil’ rockies. Hit spikies with his bum-bum. 
F3_Grub04_03,"Intentar apuñalar al amigo de Grublin… Ya ves, un martes. ","Try to stab Grublin’s friend… Ya’ know, Tuesday evening."
F3_Au04,AUDITOR: Mmm… ¿tu amigo?,AUDITOR:  Hum… your friend?
F3_Grub05_01,"Grublin: Sí, al único amigo de Grublin, Grooblin. Pobre Grooblin. ","GRUBLIN: Yes, Grublin’s only friend, Grooblin. Poor Grooblin. "
F3_Grub05_02,Le debe cinco piedras brillantes a Grublin… ese cabrón…,"He owe Grublin five shiny rockies, that bastard… "
F3_Au05,"AUDITOR: Mmm… interesante… Gracias, Grublin.","AUDITOR: Mmh… interesting…  Thank you, Grublin."
F3_Grub06,GRUBLIN: No hay de qué. ¡Que vaya bien el rasqui-rasqui!,"GRUBLIN: No prob, feet smeller. Good luck smelling!"
F3_Au06,AUDITOR: …,AUDITOR: … 
F3_AUgob_01,"AUDITOR: Buenas, vengo del Departamento de Asuntos Heroicos.","AUDITOR: Hello, I am from the Department of Heroic Affairs."
F3_Gobcotilla_01,"GOBLIN: Uuuhh, ¿y tienes chismes heroicos? Puedes hablar con el goblin Metiche.","GOBLIN: Uuuhh, you had a juicy affair? You can trust Nosey the goblin."
F3_AUgob_02,"AUDITOR: No, me refiero que REPRESENTO al Departamento de Asuntos Heroicos","AUDITOR: No, I mean, I come FROM the Department of Heroic Affairs."
F3_Gobcotilla_02,"GOBLIN: No te preocupes, tus chismes están a salvo conmigo, nadie sabrá sobre esos asuntillos tuyos... jijiji","GOBLIN: Don't worry, your secret is safe with me, no one will know about your heroic affair... hehehe"
F3_AUescon_01,"AUDITOR: Buenas, represento al Departamento de Asuntos Heroicos","AUDITOR: Hello, I come from the Department of Heroic Affairs"
F3_Gobescon_01,GOBLIN: SSSSHHHH... Estoy jugando al escondite...,GOBLIN: SSSSSHHHH... I'm playing hide-and-seek...
F3_AUescon_02,AUDITOR: Quería preguntarle sobre un héroe que vino ayer...,AUDITOR: Quería preguntarle sobre un héroe que vino ayer...
F3_Gobescon_02,"GOBLIN: ¡Uy, sí, sí! Pero no te voy a decir donde está... No soy un chivato.","GOBLIN: Yes-yes! Knighty-Knight came, but I won't tell you where he is... I'm no snitch!"
F3_AUescon_03,AUDITOR: No estoy jugando a ningún juego.,AUDITOR: I'm not playing any game.
F3_Gobescon_03,GOBLIN: Eso es lo que diría alguien que está jugando al escondite... ¡PUES NO ME VAS A PILLAR!,"GOBLIN: That's something someone who's playing would say... WELL, YOU WON'T CATCH ME!"